D1: timeItTookForPassengerToGoFromUnmatchedToDroppedOff (mins),D2: number of minutes they spend driving passengers from pickup to drop-off locations minus the number of minutes they spend driving to pickup passengers
61.48087944742215,23.190603388477214
41.361008826173375,-29.7333072773527
25.26118564845122,-1.494020803545269
8.051185660314884,6.489896260353715
15.193814690803904,0.7797794807089657
2.0501639614424696,-0.33690427666447686
33.36432429740233,4.867201373011523
16.39237200168482,0.08809849762616728
42.175453575084056,2.6601073805830358
19.575431256106093,0.8127179885090441
29.00641298838375,8.371277945231245
37.60060741887207,36.60060741887207
49.46053969917391,9.221089485558812
40.564512361990936,5.905181477464438
38.607111517916024,-0.41598609915595913
28.869542290431806,1.8906769230232676
6.018402750712204,4.058455788317457
60.622437303159906,21.816066579867503
42.63844868985028,19.691023912271593
48.25168186407882,26.820097020593423
21.859046883350317,1.421680315256801
34.67557354454827,10.678086323284116
44.152093129858095,3.1753704554309077
41.97105580006068,4.637334543545399
4.234245588136849,-1.0460815556031988
59.94815367472756,-5.512309090508517
87.2593434926266,-1.2532238004858665
73.42442989867592,22.40862135336344
77.54664668158688,-11.98387945249397
38.32468578514715,-0.18229142681877197
54.28794810620297,1.2802383811332747
42.88267072295588,0.702645464787881
25.531439566731,5.374538949194422
44.051274872337316,12.511587173102605
32.728298220090494,0.3675594775210649
29.36746661435558,4.802015011550687
52.269592199265794,-7.202827325416187
81.92815880251892,22.65856660251891
15.739018790207428,2.2965755423435645
125.12966318981466,-0.8105484913370481
29.61525713763488,-0.40776892777722185
24.654892025331897,2.2392643339383107
16.439884008783746,-0.8569129777803219
45.14227057567978,-9.495348300225405
37.82791735039098,-18.93702404534661
10.351018660451098,6.04361003423455
62.416407197243686,2.1938951928918606
132.38088969185003,2.0581281983451825
62.34738966940789,-5.921662022763568
80.58296827550689,-8.722923461823603
15.913461350921626,5.652708336276521
18.72767212012243,6.665678309223319
126.60368124617908,8.887215188996349
14.822386804297999,2.6965904453964216
12.956703400163983,8.121221705060139
89.22138213887719,-4.8581890408931745
116.94403668335504,9.481605231077165
22.038645700494374,13.814170350944732
29.899797565798682,-1.416839751404345
103.46555482241494,3.500650728598978
121.54233843906204,8.414611280326854
63.1111244044321,0.7374535794545695
186.05642492626748,0.7093237741534666
43.618918069233644,20.721775925937667
123.63281007923786,3.099775179492613
65.25160523676071,5.8280878844167905
52.62927453766436,8.933283776161478
50.604209415119534,6.363839190403328
36.48928747445775,31.502341066770914
35.83502188902056,15.825076708883671
18.21405965066911,6.05409086750915
66.16349927945087,0.737185658338062
16.247814203636842,11.775370341666006
20.67699687937223,2.8155004013252762
18.65661033983248,-0.21767649949711032
30.100143754478044,3.7345703855894192
81.70537095962479,34.81980839018384
27.995719151854168,-3.7487127927422885
81.59671131390307,23.584982407051992
58.476987401600795,5.614580640467478
16.343284049820955,13.715232848047318
19.295153332485476,-0.6943775568183314
18.62623034489188,10.715820583777184
15.96012274164859,-0.6998029033409092
20.19808378286789,-12.927562986173802
20.783134645440875,12.445391681057519
26.81257459704598,-11.984275972847428
21.195899904723838,3.645337390071524
12.593761798141657,4.220174740337895
24.949558533264778,2.3580111590786554
16.490624839565072,2.9483374168249132
8.335591994533036,-0.8747394290905646
37.983020226811405,-10.227576790226239
29.57586496947965,5.888336177630047
22.447209419441336,8.561743703350636
28.252508253891047,-6.197762215546207
9.391824179376652,-0.3817348325458844
13.223513873651978,8.177245820379252
10.811186304217513,4.787188672861808
35.679498720415644,14.437448806832727
9.16005902974377,0.1177030458406289
36.08405513738817,4.94855053822897
58.98392666845995,-33.35499662682233
4.819993757355816,2.357437799267993
6.514136581692626,0.880988764284507
12.25044662824898,7.282815456102804
9.845151905993498,-0.14038636233300483
10.1244592576454,-0.6271781062146425
67.45095017866406,10.102969606946246
16.82507083375058,2.55630067460358
23.985787000862583,1.9460180186895835
28.370482552032712,21.495686234154206
22.02999230425128,3.8021612716931483
18.263190808856567,5.464946494508817
50.330210222388146,32.496502811755086
6.366533222308752,2.4436769473563364
17.601688513940427,8.27881833338541
59.31047958391136,12.164590876230067
47.705473975766715,16.232643217853933
43.816356654230866,-3.6127928113094345
40.967327674935454,-0.7862598407410071
11.472834243817339,1.8698041530063272
34.5587270252352,28.529723244400884
51.91388656057782,7.604468994144716
